Simulation started at Fri Apr 19 12:56:51 2019

0,99,7.78838,3.57435,128
26,89,10,8.01544
26,88,3.51413,4.79942
26,87,3.27749,0
26,86,0,6.18814
26,85,8.73767,1.75197
26,84,4.9826,3.95221
26,83,4.22933,6.62571,135
26,82,5.13703,7.28953
26,81,1.67466,8.83439,137
26,80,3.069,10
26,79,3.40623,0.815629
26,78,8.15093,9.64343,131
26,77,1.89084,6.16035
26,76,3.59362,5.12826
26,75,2.37109,10,120
26,74,10,7.29469
26,73,10,6.21219,139
26,72,1.12658,0.875896,115
26,71,5.6238,3.60617
26,70,10,10
26,69,8.73983,6.45266
26,68,7.73168,0.00640022
26,67,0.332977,1.01411
26,66,10,0
26,65,6.49693,6.93075,126
26,64,10,0
26,63,3.41612,6.87386,132
26,62,0,5.95759
26,61,2.57242,2.42238
26,60,0,10
26,59,5.88727,3.27126
26,58,4.9115,9.11135,122
26,57,6.56542,0,112
26,56,7.80053,10
26,55,10,1.16181
26,54,7.01489,0,116
26,53,1.66357,2.54382
26,52,4.84538,0,138
26,51,7.35174,8.25775
26,50,9.35818,1.79065
26,49,5.57454,9.84542
26,48,3.66289,0
26,47,7.75157,7.35489
26,46,0,9.25026,134
26,45,6.08041,5.96593
26,44,5.40857,6.81731
26,43,5.09608,1.39318
26,42,4.36322,2.57418
26,41,2.66269,0.935403,129
26,40,8.10839,10
26,39,4.77194,8.65837
26,38,7.57603,4.24001,119
26,37,9.24922,6.10465,118
26,36,10,1.38428
26,35,0,10,114
26,34,2.59758,5.37712
26,33,8.42948,9.82681
26,32,0,3.07589,124
26,31,3.70046,9.27553
26,30,5.44225,0,125
26,29,10,7.96338
26,28,5.65966,0,127
26,27,7.54748,7.2716
26,26,0,3.96114
26,25,6.26668,4.03771
26,24,10,6.92378
26,23,9.18235,0.58927
26,22,1.09237,0
26,21,7.77181,0,121
26,20,4.97083,2.45116
26,19,6.74112,3.32515
26,18,5.24195,0,113
26,17,5.86864,7.31769,117
26,16,6.61236,6.3078
26,15,10,10
26,14,3.09508,2.61015
26,13,0.632664,8.44692
26,12,5.16639,8.42177
26,11,9.11821,7.49688
26,10,2.41425,0
26,9,6.32391,5.7343
26,8,9.85475,4.95462,110
26,7,6.0256,1.45626,136
26,6,5.11813,0
26,5,0.353526,0.450235
26,4,8.08672,2.55653,130
26,3,10,7.40334
26,2,3.85076,0
26,1,8.56125,3.42485
26,0,10,0
27,99,4.75058,7.73429,128
27,98,0,4.74065
27,97,9.46508,0.720715,133
27,96,4.53439,8.83666
27,95,5.28814,7.32268,123
27,94,2.01909,1.25045,111
27,93,9.00045,5.407
27,92,10,4.84819
27,91,9.65804,4.48829
27,90,10,9.63436
27,89,10,8.94951
27,88,8.0002,3.05426
27,87,4.37885,0
27,86,4.1637,3.63826
27,85,8.41852,0.679436
27,84,9.73407,2.05345
27,83,4.51443,7.43426,135
27,82,9.50715,9.43939
27,81,0.911922,8.15707,137
27,80,0,10
27,79,2.43791,0.385522
27,78,10,10,131
27,77,3.02168,5.91775
27,76,8.50205,6.34467
27,75,3.11261,9.37469,120
27,74,10,10
27,73,9.9925,5.2335,139
27,72,3.68625,0,115
27,71,4.56057,3.64575
27,70,10,9.75947
27,69,9.2601,5.48624
27,68,9.39101,0
27,67,0.765703,2.09131
27,66,9.10955,0
27,65,5.65984,6.6188,126
27,64,10,0.125901
27,63,3.40361,5.82113,132
27,62,0,8.99442
27,61,1.79091,1.60815
27,60,0,10
27,59,5.1445,2.58326
27,58,0,9.63212,122
27,57,6.03633,0,112
27,56,8.38151,5.04775
27,55,10,1.96045
27,54,7.46651,0,116
27,53,2.56321,2.86076
27,52,9.48496,2.11088,138
27,51,8.017,8.97627
27,50,4.58799,0.20239
27,49,5.85143,10
27,48,1.25382,4.34359
27,47,6.88482,7.91075
27,46,0,5.00213,134
27,45,5.02345,6.41055
27,44,10,7.66519
27,43,6.20952,1.13871
27,42,6.02255,7.0921
27,41,1.70491,1.14979,129
27,40,7.28952,10
27,39,5.57258,7.93409
27,38,10,0.0331596,119
27,37,8.13263,6.4226,118
27,36,10,0
27,35,0,9.02851,114
27,34,0,1.59152
27,33,7.69174,10
27,32,0,7.36353,124
27,31,4.57961,8.69787
27,30,2.28134,3.95546,125
27,29,9.81358,8.96213
27,28,8.65033,0,127
27,27,7.10094,8.03067
27,26,5.06299,4.75596
27,25,5.80192,3.11368
27,24,10,6.1071
27,23,10,0.787619
27,22,5.87588,0
27,21,7.40088,0,121
27,20,2.68632,0
27,19,7.03458,4.18331
27,18,10,1.78731,113
27,17,6.67276,6.71966,117
27,16,10,3.82712
27,15,9.17104,10
27,14,4.04184,7.54628
27,13,0,7.99689
27,12,5.09892,3.51867
27,11,8.46458,6.59523
27,10,0,3.01049
27,9,5.86919,4.835
27,8,7.40703,0.6444,110
27,7,5.13093,1.15067,136
27,6,2.12219,0
27,5,0,0
27,4,7.77586,0,130
27,3,9.59073,8.5886
27,2,6.96512,0
27,1,7.5859,3.11775
27,0,10,0
28,99,3.98139,7.31183,128
28,98,4.41996,6.90477
28,97,10,0.845861,133
28,96,9.05517,6.96448
28,95,5.24001,8.27964,123
28,94,6.56657,3.20756,111
28,93,8.08517,5.8324
28,92,7.6045,0.55624
28,91,8.62653,4.66225
28,90,10,10
28,89,8.97853,9.11576
28,88,10,4.33622
28,87,5.07577,0
28,86,7.42618,0.00584668
28,85,9.29475,0
28,84,10,0
28,83,5.18547,7.96787,135
28,82,6.30191,5.77247
28,81,1.03219,9.17002,137
28,80,0.99058,10
28,79,1.55713,0
28,78,10,10,131
28,77,2.67618,7.0215
28,76,3.49084,7.02294
28,75,3.95542,9.85481,120
28,74,10,8.67881
28,73,9.0305,5.41365,139
28,72,0,0,115
28,71,4.07522,4.59258
28,70,7.67644,5.41326
28,69,9.77684,4.51792
28,68,10,2.64293
28,67,1.87894,1.76219
28,66,9.26482,5.00618
28,65,4.76976,6.69499,126
28,64,5.41981,2.00305
28,63,3.15502,4.79809,132
28,62,0,4.19472
28,61,0.935874,0.871521
28,60,1.40102,5.29139
28,59,5.08728,3.59409
28,58,4.75273,7.77756,122
28,57,6.777,0.493433,112
28,56,10,0.560767
28,55,9.85566,1.17401
28,54,10,0.738768,116
28,53,2.91769,3.74628
28,52,4.57367,3.47498,138
28,51,8.98305,8.81637
28,50,0,0
28,49,5.79416,8.84887
28,48,0,2.52071
28,47,5.97694,7.42498
28,46,3.74189,1.43858,134
28,45,4.30807,5.51441
28,44,6.38547,10
28,43,5.86193,0.050746
28,42,10,6.47718
28,41,2.55606,0.66107,129
28,40,3.36261,6.70963
28,39,4.51836,7.70124
28,38,9.02738,5.01124,119
28,37,7.07851,6.90909,118
28,36,10,0
28,35,0,7.88066,114
28,34,5.04279,2.3275
28,33,8.68283,10
28,32,2.70519,10,124
28,31,4.75913,7.66136
28,30,0,3.60635,125
28,29,10,8.8655
28,28,10,0,127
28,27,7.01501,8.90715
28,26,3.12313,9.49964
28,25,5.07241,2.38043
28,24,10,6.35987
28,23,9.13635,0.352333
28,22,0.994166,0
28,21,7.26159,0,121
28,20,6.98353,2.47215
28,19,7.9401,4.23437
28,18,10,2.18119,113
28,17,6.09739,5.89917,117
28,16,5.05295,4.44272
28,15,9.8285,9.15556
28,14,1.67151,3.11421
28,13,0.474563,7.32606
28,12,0.347909,4.73229
28,11,8.60528,5.49051
28,10,4.27743,5.46835
28,9,6.74791,4.3417
28,8,2.71995,2.25707,110
28,7,5.76475,1.85216,136
28,6,4.28571,0
28,5,0,0.781027
28,4,8.61009,5.07887,130
28,3,8.39681,8.97188
28,2,5.64607,4.86573
28,1,7.70344,2.10197
28,0,6.2717,3.39346
29,99,4.65869,7.86985,128
29,98,0.882001,3.4839
29,97,9.1393,0.597924,133
29,96,6.85239,10
29,95,4.40108,8.74256,123
29,94,4.39838,7.65826,111
29,93,7.37271,5.11748
29,92,2.71694,1.07685
29,91,9.02238,5.63054
29,90,8.29164,5.24576
29,89,8.38921,8.26503
29,88,10,3.63156
29,87,5.14432,0
29,86,3.5394,2.9607
29,85,8.18328,0
29,84,10,2.12702
29,83,6.02173,8.15677,135
29,82,3.61507,1.71036
29,81,2.02813,8.9495,137
29,80,0,6.03572
29,79,0.5427,0
29,78,9.50891,10,131
29,77,2.97147,8.13974
29,76,6.60835,10
29,75,4.77054,10,120
29,74,10,10
29,73,9.54195,4.57919,139
29,72,3.17289,0,115
29,71,4.96932,5.16932
29,70,10,3.22646
29,69,10,3.57486
29,68,7.20001,6.73846
29,67,1.7117,0.613427
29,66,4.3657,6.04757
29,65,4.08631,7.27026,126
29,64,0.927401,0
29,63,3.29999,5.84087,132
29,62,3.6155,0.724585
29,61,0.175132,0.0378592
29,60,6.2858,4.76915
29,59,5.37731,2.62408
29,58,9.83047,7.28334,122
29,57,5.95598,0.836941,112
29,56,9.26678,0
29,55,10,1.87298
29,54,5.5984,0,116
29,53,3.84974,3.94898
29,52,9.67038,3.54567,138
29,51,8.01871,8.98633
29,50,1.60885,0
29,49,6.62212,8.04708
29,48,0,6.92999
29,47,5.47696,6.52484
29,46,0,0.761351,134
29,45,5.35477,5.98268
29,44,10,10
29,43,6.13071,1.16081
29,42,5.30383,5.42314
29,41,2.59033,0,129
29,40,0,8.23332
29,39,5.59534,7.7768
29,38,10,8.1747,119
29,37,6.60109,5.85082,118
29,36,6.83282,3.83776
29,35,0,6.83064,114
29,34,2.72319,0
29,33,9.67563,9.89267
29,32,0.232642,5.7613,124
29,31,4.70643,8.71198
29,30,0,8.43732,125
29,29,10,7.8754
29,28,10,4.75286,127
29,27,7.81603,9.27316
29,26,5.71754,10
29,25,6.01346,1.95119
29,24,10,1.90848
29,23,8.87827,0
29,22,0,0
29,21,8.40458,0.303254,121
29,20,10,0
29,19,7.44396,4.99359
29,18,5.52381,0,113
29,17,6.21276,6.89463,117
29,16,3.26513,0
29,15,9.52378,8.12965
29,14,5.37888,0
29,13,1.27185,7.52495
29,12,0,7.133
29,11,9.66381,5.8365
29,10,8.19829,2.4743
29,9,7.58074,3.77432
29,8,2.07585,0,110
29,7,6.21537,2.68328,136
29,6,8.58107,2.51641
29,5,0.491897,0
29,4,9.83506,0.0798399,130
29,3,9.3726,8.18437
29,2,0.609679,4.64225
29,1,8.63883,2.51509
29,0,1.6486,1.3828
30,99,4.78262,8.73862,128
30,98,3.60957,7.58023
30,97,8.97527,0,133
30,96,4.34774,10
30,95,5.0845,8.07098,123
30,94,9.22752,8.7488,111
30,93,7.1284,6.09677
30,92,5.98579,0
30,91,8.0529,6.02346
30,90,4.81209,1.58324
30,89,9.42322,8.30824
30,88,10,6.41384
30,87,4.22626,0.62119
30,86,8.25413,4.22937
30,85,9.04447,0.714521
30,84,10,6.03388
30,83,5.25667,7.76986,135
30,82,7.47035,0
30,81,2.31433,7.97041,137
30,80,0.816002,1.07547
30,79,0,0
30,78,5.45084,10,131
30,77,3.82917,7.36385
30,76,1.59235,10
30,75,5.62713,10,120
30,74,10,10
30,73,10,4.90964,139
30,72,7.56876,2.05047,115
30,71,5.04438,6.23065
30,70,10,1.53739
30,69,10,4.65325
30,68,2.83739,9.10085
30,67,1.83923,1.76727
30,66,5.18234,10
30,65,4.62927,7.97964,126
30,64,4.13322,0
30,63,2.30778,5.48885,132
30,62,8.59855,1.25648
30,61,0,0
30,60,4.93947,9.49368
30,59,4.63654,1.93393
30,58,10,2.22267,122
30,57,5.23476,1.3584,112
30,56,5.15808,2.82505
30,55,10,1.16683
30,54,9.80215,0,116
30,53,3.81763,4.90227
30,52,5.58748,0.494205,138
30,51,7.22113,9.55439
30,50,2.07962,0
30,49,6.58409,9.19901
30,48,3.88304,10
30,47,5.35016,7.54668
30,46,5.12967,1.38347,134
30,45,4.46629,6.70755
30,44,10,10
30,43,6.98613,0.40401
30,42,8.05888,1.47666
30,41,3.42466,0.516886,129
30,40,0.0208186,10
30,39,5.30912,8.81781
30,38,6.31182,4.69266,119
30,37,7.74482,6.05012,118
30,36,3.47662,7.51136
30,35,0.265965,5.71389,114
30,34,4.72218,0
30,33,8.75397,9.50833
30,32,0.109776,10,124
30,31,3.69087,8.98626
30,30,3.74908,10,125
30,29,10,7.60449
30,28,10,0.951824,127
30,27,7.72158,8.39756
30,26,3.30929,5.47607
30,25,7.00493,1.65651
30,24,9.60255,6.9537
30,23,9.65653,0
30,22,0,0
30,21,9.38593,0,121
30,20,10,0
30,19,6.88213,4.28162
30,18,8.46443,0,113
30,17,6.80039,7.70638,117
30,16,0,0
30,15,9.46362,9.19816
30,14,3.75036,0
30,13,1.71081,8.21961
30,12,0,4.48731
30,11,9.91488,6.92147
30,10,5.78446,6.77673
30,9,8.4619,3.28538
30,8,0,0,110
30,7,7.16074,2.69286,136
30,6,10,0
30,5,0,0
30,4,9.74486,0,130
30,3,10,8.34351
30,2,0,0.225209
30,1,9.41749,3.1779
30,0,0,0
31,99,4.90169,9.60808,128
31,98,3.47721,10
31,97,8.08169,0.0616784,133
31,96,9.18574,10
31,95,4.87412,7.13618,123
31,94,4.62948,10,111
31,93,7.67528,5.24846
31,92,10,0
31,91,8.34089,5.0178
31,90,4.30664,6.60975
31,89,9.38913,9.34259
31,88,10,7.65862
31,87,3.16587,0.298256
31,86,4.55203,7.41255
31,85,8.08767,0.134241
31,84,4.92591,6.69366
31,83,6.04207,8.11361,135
31,82,2.65569,0
31,81,1.31508,7.76544,137
31,80,4.32427,4.67575
31,79,1.00709,0
31,78,1.16262,10,131
31,77,3.72994,6.21155
31,76,0,6.15674
31,75,5.70583,10,120
31,74,6.50473,10
31,73,9.23094,5.51498,139
31,72,10,0,115
31,71,5.88405,6.88409
31,70,5.24378,2.82849
31,69,9.0245,4.1502
31,68,6.61735,5.88756
31,67,1.71708,2.92169
31,66,9.32451,7.18428
31,65,5.40843,8.41661,126
31,64,5.33019,0
31,63,2.89044,4.61197,132
31,62,4.1625,0
31,61,0,0.98014
31,60,3.76838,4.72269
31,59,3.63996,1.75544
31,58,10,0.493013,122
31,57,6.03764,1.74241,112
31,56,0.20996,3.44017
31,55,9.20282,1.22871
31,54,10,4.98517,116
31,53,2.99637,5.38738
31,52,6.79738,5.44573,138
31,51,6.33757,9.13232
31,50,6.05848,0
31,49,5.81668,8.33908
31,48,2.85363,10
31,47,5.50239,6.52832
31,46,10,0.0278935,134
31,45,5.54243,7.10348
31,44,10,7.32947
31,43,6.61942,1.48568
31,42,10,1.56166
31,41,4.06366,0,129
31,40,0,7.47932
31,39,6.29264,9.26313
31,38,1.91761,2.15923,119
31,37,8.28644,7.07701,118
31,36,6.19588,10
31,35,0,5.29271,114
31,34,2.23894,4.45028
31,33,9.67937,9.88358
31,32,0,10,124
31,31,2.63929,8.9588
31,30,7.42814,6.52128,125
31,29,10,7.15611
31,28,10,0.89644,127
31,27,7.8112,7.52145
31,26,0,5.26757
31,25,7.34195,0.678632
31,24,10,10
31,23,10,0
31,22,3.82746,3.28557
31,21,8.75426,0.999699,121
31,20,8.2108,4.62345
31,19,6.16843,4.84125
31,18,7.19353,4.93938,113
31,17,6.93322,6.7131,117
31,16,0.388786,4.97002
31,15,10,9.68216
31,14,6.54012,4.18079
31,13,1.59918,9.03372
31,12,0,8.80611
31,11,10,5.81448
31,10,10,5.55706
31,9,8.23144,4.2664
31,8,4.3062,0,110
31,7,6.88281,1.78922,136
31,6,9.09086,4.89448
31,5,0.970837,0.294745
31,4,5.90507,0,130
31,3,10,7.2059
31,2,3.50738,0
31,1,10,3.06633
31,0,0,3.24382
32,99,5.73177,9.89284,128
32,98,1.3573,5.55867
32,97,8.94361,0.305356,133
32,96,5.99646,6.28906
32,95,5.58026,7.78384,123
32,94,8.80144,7.33456,111
32,93,7.2632,6.16982
32,92,10,0
32,91,9.2632,5.51139
32,90,0.138418,3.75542
32,89,8.50108,8.81117
32,88,10,3.01072
32,87,3.95497,1.07673
32,86,4.43193,10
32,85,8.29888,1.23314
32,84,4.79232,1.5786
32,83,5.55017,8.81578,135
32,82,0,0
32,81,0.319506,7.5433,137
32,80,0,5.60317
32,79,0.402131,0.869868
32,78,4.80723,10,131
32,77,4.87142,6.02533
32,76,2.83114,10
32,75,6.60169,10,120
32,74,3.09536,6.48511
32,73,8.42959,4.95308,139
32,72,5.31967,0,115
32,71,5.01499,7.4979
32,70,6.48905,7.59691
32,69,7.95863,3.88829
32,68,1.67969,5.40506
32,67,2.0955,1.82424
32,66,7.55627,10
32,65,4.55978,8.13763,126
32,64,4.87245,4.92872
32,63,3.84751,4.17333,132
32,62,8.49159,0
32,61,0,0.195083
32,60,4.54903,9.57289
32,59,3.75381,0.749422
32,58,10,0,122
32,57,5.16411,1.57207,112
32,56,3.57637,0
32,55,8.59424,1.74731
32,54,10,9.86819,116
32,53,2.11297,5.74711
32,52,10,6.3438,138
32,51,5.47181,9.5898
32,50,7.86407,4.69223
32,49,6.74969,9.01575
32,48,0,8.0928
32,47,4.74269,7.22336
32,46,10,5.13744,134
32,45,5.17371,8.18924
32,44,10,10
32,43,5.94624,0.56302
32,42,10,4.21924
32,41,4.84783,0.590216,129
32,40,0,4.50343
32,39,7.15825,9.90836
32,38,0,0.526529,119
32,37,7.57421,6.16018,118
32,36,1.40238,10
32,35,0,4.32326,114
32,34,6.8144,2.20604
32,33,8.98396,9.16693
32,32,0,5.09326,124
32,31,3.69112,8.94358
32,30,7.56768,1.4599,125
32,29,10,7.17133
32,28,6.88883,0,127
32,27,6.94592,7.3575
32,26,0,7.20206
32,25,6.55929,0.00240291
32,24,10,4.94867
32,23,10,0
32,22,0,5.61608
32,21,9.20578,0,121
32,20,9.81301,0
32,19,5.71919,5.62912
32,18,3.35171,1.58481,113
32,17,7.9111,6.93219,117
32,16,4.87057,2.78694
32,15,8.9298,9.67862
32,14,7.73645,9.06244
32,13,1.87703,8.26039
32,12,2.10155,10
32,11,8.99646,5.33166
32,10,9.23705,0.683106
32,9,7.88687,5.21338
32,8,2.48251,0,110
32,7,6.27896,1.06177,136
32,6,9.36176,9.86529
32,5,0.328063,0
32,4,3.87356,4.72904,130
32,3,10,5.95273
32,2,4.81291,0
32,1,9.92932,4.08644
32,0,4.94708,2.27313
33,99,4.90081,10,128
33,98,2.09742,0.693309
33,97,9.83667,0.374132,133
33,96,6.93769,10
33,95,4.84221,8.39489,123
33,94,10,9.92476,111
33,93,6.91016,5.22427
33,92,10,0
33,91,8.32044,5.05809
33,90,0,7.37234
33,89,8.8795,9.77441
33,88,10,0
33,87,2.86909,1.29938
33,86,9.06652,10
33,85,7.28085,0.76859
33,84,3.59333,6.55295
33,83,4.7326,8.5577,135
33,82,0,0
33,81,0.776061,8.45548,137
33,80,0,9.48223
33,79,0,1.44812
33,78,8.18642,6.25168,131
33,77,3.71544,5.98819
33,76,6.39445,6.41181
33,75,5.91407,10,120
33,74,7.27692,9.03321
33,73,9.129,4.26846,139
33,72,0.77735,0,115
33,71,3.95172,7.53674
33,70,4.68458,3.0108
33,69,8.55729,4.80823
33,68,0,7.56024
33,67,1.05627,2.34155
33,66,3.00323,7.91296
33,65,4.85254,7.29364,126
33,64,9.45449,3.0561
33,63,2.80624,4.32876,132
33,62,5.92517,0
33,61,0,0.40882
33,60,3.78163,4.72058
33,59,4.18034,1.66763
33,58,4.98329,0,122
33,57,5.52876,0.760221,112
33,56,7.22181,3.40192
33,55,8.94595,1.02924
33,54,10,10,116
33,53,1.82543,6.65657
33,52,9.36812,1.28591,138
33,51,4.49885,9.47943
33,50,10,6.20838
33,49,7.69031,8.34971
33,48,0,6.1663
33,47,5.52792,7.88942
33,46,9.97488,10,134
33,45,6.27452,7.86821
33,44,10,8.25715
33,43,6.22614,0
33,42,10,1.07906
33,41,4.59868,0,129
33,40,0,4.1153
33,39,6.34992,10
33,38,1.24276,0,119
33,37,7.67318,7.31693,118
33,36,3.31164,10
33,35,0.379916,5.40657,114
33,34,9.14365,0
33,33,7.98553,9.14925
33,32,2.4204,9.36196,124
33,31,4.73113,9.1016
33,30,10,0,125
33,29,10,7.16184
33,28,8.62304,0,127
33,27,7.71923,6.9361
33,26,4.20052,4.26587
33,25,5.53025,0.106852
33,24,5.20129,6.55633
33,23,9.46758,0.807394
33,22,3.61544,2.09854
33,21,10,0.0722736,121
33,20,10,0
33,19,4.88727,5.99032
33,18,0,4.30777,113
33,17,7.03465,6.44629,117
33,16,5.17516,0
33,15,8.08628,10
33,14,2.71758,9.33213
33,13,2.69128,8.14983
33,12,6.55299,7.94338
33,11,9.68245,6.20894
33,10,10,0
33,9,8.30694,4.29739
33,8,6.96334,0,110
33,7,5.76892,0.265732,136
33,6,10,6.43581
33,5,0,0.755477
33,4,0,3.30938,130
33,3,9.23613,4.95832
33,2,9.84272,0
33,1,10,4.32484
33,0,7.03847,6.86028
34,99,4.89082,9.12249,128
34,98,3.27137,5.47257
34,97,10,0,133
34,96,10,6.26568
34,95,3.9538,8.03597,123
34,94,7.8514,5.46456,111
34,93,6.0007,5.66198
34,92,9.7934,4.91087
34,91,8.9961,4.25949
34,90,2.99517,3.30414
34,89,9.5965,9.02812
34,88,10,0
34,87,3.02626,2.39666
34,86,10,5.54191
34,85,8.39653,0.854905
34,84,7.10017,2.82685
34,83,4.9886,9.37592,135
34,82,0,4.65318
34,81,1.48523,9.18869,137
34,80,4.97983,10
34,79,0.994928,1.81249
34,78,6.88242,10,131
34,77,3.79795,4.83457
34,76,5.51562,1.43186
34,75,6.88299,9.95461,120
34,74,4.80009,10
34,73,9.35596,3.31641,139
34,72,4.16026,0,115
34,71,2.993,7.07534
34,70,4.88899,0
34,69,9.59229,4.44294
34,68,3.71615,4.27336
34,67,1.63274,1.33393
34,66,0,4.51507
34,65,4.41975,8.07513,126
34,64,6.22553,6.80786
34,63,2.66703,5.37232,132
34,62,9.69342,3.30364
34,61,1.11205,0.601348
34,60,0.485218,1.07812
34,59,4.94886,1.00853
34,58,5.92078,5.01487,122
34,57,5.45484,1.64713,112
34,56,2.28858,4.12688
34,55,9.66167,0.672775
34,54,10,10,116
34,53,1.4155,7.51783
34,52,10,0,138
34,51,5.14786,8.7462
34,50,8.38618,10
34,49,8.52775,7.55782
34,48,4.45666,3.97345
34,47,4.64846,8.42495
34,46,10,10,134
34,45,7.17737,7.16131
34,44,10,10
34,43,6.42573,0
34,42,10,0
34,41,4.35155,0,129
34,40,0,8.57857
34,39,6.92371,9.08546
34,38,1.66777,0,119
34,37,7.27362,8.40698,118
34,36,1.38737,10
34,35,0.56097,6.54019,114
34,34,10,2.4061
34,33,7.3316,8.39456
34,32,6.47914,6.60393,124
34,31,4.60673,10
34,30,10,5.03864,125
34,29,10,6.25402
34,28,4.40168,2.55491,127
34,27,7.86818,7.8041
34,26,8.90952,2.24325
34,25,5.58036,1.13997
34,24,0.27642,5.39104
34,23,8.97071,1.63715
34,22,7.41008,0
34,21,8.90355,0,121
34,20,10,0
34,19,5.02945,6.88606
34,18,3.29682,8.19926,113
34,17,7.73752,7.1606,117
34,16,4.15725,4.88017
34,15,7.01781,9.93916
34,14,0,5.70144
34,13,2.73992,7.32954
34,12,2.67131,10
34,11,10,5.15437
34,10,10,4.74958
34,9,7.3074,4.16918
34,8,8.57018,0,110
34,7,6.55001,0.798384,136
34,6,10,9.63623
34,5,0,0.740261
34,4,0,0,130
34,3,8.06792,4.50266
34,2,9.15771,4.99459
34,1,9.49375,5.21329
34,0,10,6.25261
35,99,5.63663,8.66,128
35,98,8.15181,6.10564
35,97,9.49679,0,133
35,96,7.60895,1.99656
35,95,3.17771,7.47402,123
35,94,10,8.68807,111
35,93,6.08777,4.65644
35,92,10,8.84606
35,91,9.22032,5.28126
35,90,0,0.226523
35,89,10,8.90414
35,88,10,1.91115
35,87,2.7955,1.31247
35,86,10,0.877696
35,85,7.94148,1.87721
35,84,7.02887,0
35,83,4.28535,8.88555,135
35,82,0,1.35097
35,81,1.28578,10,137
35,80,9.54539,10
35,79,1.13357,0.762048
35,78,9.017,10,131
35,77,4.12399,5.94424
35,76,6.70846,6.34606
35,75,7.4034,9.13605,120
35,74,0,9.88245
35,73,8.42535,3.6195,139
35,72,6.50745,0,115
35,71,4.04231,6.89933
35,70,2.48684,0
35,69,8.9595,5.33973
35,68,2.78615,0
35,67,1.18588,0.26251
35,66,0,0.812024
35,65,3.9329,8.82414,126
35,64,10,4.74611
35,63,1.76049,5.90767,132
35,62,7.23849,7.6725
35,61,0.237806,0
35,60,0,0
35,59,5.71591,1.66934
35,58,9.08159,1.01024,122
35,57,5.5401,0.761239,112
35,56,0,5.37833
35,55,9.48482,0
35,54,10,10,116
35,53,0.654875,6.94229
35,52,10,2.62203,138
35,51,5.72657,9.5361
35,50,10,6.95616
35,49,9.41236,6.81901
35,48,7.76343,0.267292
35,47,3.90782,9.14026
35,46,9.53562,10,134
35,45,6.55679,8.12553
35,44,10,8.43514
35,43,5.4835,0.645518
35,42,7.59201,0
35,41,5.17221,0,129
35,40,0,8.49993
35,39,7.59339,8.23862
35,38,6.49744,1.54969,119
35,37,7.01578,7.275,118
35,36,1.11132,5.03178
35,35,0.033785,5.52041,114
35,34,10,7.31151
35,33,6.35076,8.58198
35,32,8.03094,10,124
35,31,5.42132,9.3344
35,30,10,9.9087,125
35,29,9.11153,6.74683
35,28,0.497502,0,127
35,27,8.74738,7.85511
35,26,10,2.63584
35,25,6.29878,0.395847
35,24,5.28166,4.64286
35,23,9.90905,1.87143
35,22,10,0
35,21,9.79134,0,121
35,20,10,0
35,19,4.26272,7.3705
35,18,4.52157,10,113
35,17,8.16891,8.06512,117
35,16,1.73942,9.2398
35,15,7.98202,10
35,14,3.53715,2.13067
35,13,3.19586,6.64591
35,12,0,10
35,11,8.88843,5.2224
35,10,6.69969,8.41638
35,9,8.11239,4.7754
35,8,10,0,110
35,7,5.93605,1.51733,136
35,6,8.65203,10
35,5,0,1.09474
35,4,2.64726,0,130
35,3,7.64155,3.32344
35,2,10,5.59192
35,1,8.7408,5.90517
35,0,10,1.94019
36,99,5.36221,9.49356,128
36,98,6.41707,10
36,97,9.27681,0,133
36,96,10,0.611356
36,95,2.2251,7.37094,123
36,94,10,7.86497,111
36,93,5.13111,4.33469
36,92,7.57399,10
36,91,10,4.59604
36,90,0,0
36,89,9.75893,7.89769
36,88,10,0.668809
36,87,1.79617,0.832826
36,86,5.1752,0.129653
36,85,7.05595,1.19309
36,84,7.93713,5.03555
36,83,4.52214,8.06156,135
36,82,0,6.0609
36,81,1.31863,8.98047,137
36,80,5.27534,10
36,79,2.04375,0.219623
36,78,4.55577,7.64069,131
36,77,4.87422,6.82446
36,76,5.31179,1.48586
36,75,6.92327,9.97887,120
36,74,0.278452,4.99361
36,73,7.97685,4.48941,139
36,72,3.90868,0,115
36,71,4.45068,7.88181
36,70,0,0
36,69,9.09691,4.25079
36,68,0,0
36,67,2.29645,0
36,66,0,1.13596
36,65,3.1752,8.35093,126
36,64,10,3.41053
36,63,2.66846,6.44059,132
36,62,3.73858,10
36,61,0.596026,1.07023
36,60,2.12884,0
36,59,6.72625,1.73463
36,58,8.07306,0,122
36,57,6.05719,1.48559,112
36,56,4.28522,2.82898
36,55,9.9636,0.640382
36,54,9.00668,5.10011,116
36,53,1.29682,7.64777
36,52,10,4.5493,138
36,51,4.76562,9.72431
36,50,7.52994,10
36,49,8.3264,7.20511
36,48,10,2.90915
36,47,4.91534,9.35272
36,46,9.79052,10,134
36,45,5.52453,7.62624
36,44,5.40771,6.46773
36,43,6.07104,0
36,42,2.83492,0.73148
36,41,4.2557,0.351127,129
36,40,0,10
36,39,6.52016,8.35609
36,38,8.98426,0,119
36,37,8.11277,6.89489,118
36,36,0,9.63738
36,35,0,4.3783,114
36,34,5.13528,8.83004
36,33,5.9019,7.68995
36,32,10,10,124
36,31,5.87374,8.38472
36,30,8.96867,10,125
36,29,9.47845,5.79941
